;Cases;date
0;1.0;2020-03-08
1;2.2484051428633873;2020-03-09
2;4.138972828926165;2020-03-10
3;6.753904344003329;2020-03-11
4;10.166561149834145;2020-03-12
5;14.443807470551317;2020-03-13
6;19.64746884186846;2020-03-14
7;25.835314824402904;2020-03-15
8;33.06175841373375;2020-03-16
9;41.37837497503433;2020-03-17
10;50.83429964205465;2020-03-18
11;61.47654034036541;2020-03-19
12;73.35022874238359;2020-03-20
13;86.49882563231505;2020-03-21
14;100.96429154493524;2020-03-22
15;116.78722946897575;2020-03-23
16;134.00700729321227;2020-03-24
17;152.66186232332086;2020-03-25
18;172.78899185576313;2020-03-26
19;194.42463235261087;2020-03-27
20;217.6041290273573;2020-03-28
21;242.36199742960096;2020-03-29
22;268.7319785311896;2020-03-30
23;296.7470864585629;2020-03-31
24;326.43965439590596;2020-04-01
25;357.84137261993334;2020-04-02
26;390.9833258830456;2020-04-03
27;425.89602526112213;2020-04-04
28;462.6094382562439;2020-04-05
29;501.1530164818521;2020-04-06
30;541.5557202451087;2020-04-07
31;583.846042241716;2020-04-08
32;628.0520285349895;2020-04-09
33;674.2012985508777;2020-04-10
34;722.321063833303;2020-04-11
35;772.4381434573856;2020-04-12
36;824.5789812573319;2020-04-13
37;878.7696617150619;2020-04-14
38;935.0359207407433;2020-04-15
39;993.4031621062376;2020-04-16
40;1053.8964672489515;2020-04-17
41;1116.540607221231;2020-04-18
42;1181.3600546383004;2020-04-19
43;1248.3789918169869;2020-04-20
44;1317.6213222710508;2020-04-21
45;1389.110678621052;2020-04-22
46;1462.870431224963;2020-04-23
47;1538.9236971246603;2020-04-24
48;1617.293346508035;2020-04-25
49;1698.0020110669693;2020-04-26
50;1781.0720903765603;2020-04-27
51;1866.5257586624434;2020-04-28
52;1954.384971700522;2020-04-29
53;2044.67147112026;2020-04-30
54;2137.406790061957;2020-05-01
55;2232.6122610300436;2020-05-02
56;2330.309021072407;2020-05-03
57;2430.518013664272;2020-05-04
58;2533.259994362812;2020-05-05
59;2638.5555380783603;2020-05-06
60;2746.425041702219;2020-05-07
61;2856.888727052259;2020-05-08
62;2969.966645496776;2020-05-09
63;3085.678683987394;2020-05-10
