;Cases;date
0;1.0000000000000002;2020-03-20
1;1.4174370729042467;2020-03-21
2;1.9735400576574589;2020-03-22
3;2.7038367789001803;2020-03-23
4;3.650528967336917;2020-03-24
5;4.863326964174109;2020-03-25
6;6.400336563703421;2020-03-26
7;8.328995433821929;2020-03-27
8;10.727056027146306;2020-03-28
9;13.683610232273852;2020-03-29
10;17.300147914005983;2020-03-30
11;21.691643018103207;2020-03-31
12;26.987654180860357;2020-04-01
13;33.3334274235987;2020-04-02
14;40.89098274634627;2020-04-03
15;49.840164611284166;2020-04-04
16;60.379630771059645;2020-04-05
17;72.72774959460465;2020-04-06
18;87.12337097620151;2020-04-07
19;103.8264302830411;2020-04-08
20;123.11833846849565;2020-04-09
21;145.30210588967867;2020-04-10
22;170.70214432082295;2020-04-11
23;199.663680586245;2020-04-12
24;232.55171602351868;2020-04-13
25;269.74946196020403;2020-04-14
26;311.65617947608496;2020-04-15
27;358.68435497992107;2020-04-16
28;411.256146800433;2020-04-17
29;469.7990501124556;2020-04-18
30;534.7407416587214;2020-04-19
31;606.5030819613594;2020-04-20
32;685.4952831177226;2020-04-21
33;772.1062903157889;2020-04-22
34;866.6964431589513;2020-04-23
35;969.5885442000794;2020-04-24
36;1081.0585087408983;2020-04-25
37;1201.3258200761943;2020-04-26
38;1330.5440366500977;2020-04-27
39;1468.7916812474716;2020-04-28
40;1616.0638606238228;2020-04-29
41;1772.2649680782406;2020-04-30
42;1937.2028446151542;2020-05-01
43;2110.584770386997;2020-05-02
44;2292.015590281368;2020-05-03
45;2480.9982307291725;2020-05-04
46;2676.9368002807014;2020-05-05
47;2879.142335864648;2020-05-06
48;3086.8411248702305;2020-05-07
49;3299.185494379497;2020-05-08
50;3515.266748098773;2020-05-09
51;3734.1298449946103;2020-05-10
52;3954.7893543156397;2020-05-11
53;4176.246167791921;2020-05-12
54;4397.50434143824;2020-05-13
55;4617.587510700363;2020-05-14
56;4835.554365106758;2020-05-15
57;5050.512667096637;2020-05-16
58;5261.631443243727;2020-05-17
59;5468.151047045297;2020-05-18
60;5669.3909562240915;2020-05-19
61;5864.755154254883;2020-05-20
62;6053.735302522434;2020-05-21
63;6235.911557990849;2020-05-22
64;6410.951509126466;2020-05-23
65;6578.607370576003;2020-05-24
66;6738.711624686136;2020-05-25
67;6891.171621301366;2020-05-26
68;7035.963256156179;2020-05-27
69;7173.1240986974135;2020-05-28
70;7302.74621635688;2020-05-29
71;7424.9688419076565;2020-05-30
72;7539.971483754523;2020-05-31
73;7647.967005789116;2020-06-01
74;7749.194640929756;2020-06-02
75;7843.914448976911;2020-06-03
76;7932.402115483077;2020-06-04
77;8014.943591514267;2020-06-05
78;8091.830788077558;2020-06-06
79;8163.358009491481;2020-06-07
80;8229.8187367815;2020-06-08
81;8291.50278896483;2020-06-09
82;8348.694210499702;2020-06-10
83;8401.669351822286;2020-06-11
84;8450.695524230996;2020-06-12
85;8496.02992766888;2020-06-13
86;8537.918841070197;2020-06-14
87;8576.597082621323;2020-06-15
88;8612.287737687984;2020-06-16
89;8645.202002737054;2020-06-17
90;8675.539246922555;2020-06-18
91;8703.48714570059;2020-06-19
92;8729.221943243736;2020-06-20
93;8752.90876597996;2020-06-21
94;8774.702027368889;2020-06-22
95;8794.74586528137;2020-06-23
96;8813.174589821116;2020-06-24
97;8830.11318213009;2020-06-25
98;8845.677764011158;2020-06-26
99;8859.976116307196;2020-06-27
100;8873.10813796616;2020-06-28
101;8885.166357306018;2020-06-29
102;8896.236368349639;2020-06-30
103;8906.397304594253;2020-07-01
104;8915.722250797255;2020-07-02
105;8924.278676719778;2020-07-03
106;8932.128803913489;2020-07-04
107;8939.330002951772;2020-07-05
108;8945.935134448302;2020-07-06
109;8951.992876149183;2020-07-07
110;8957.548039508669;2020-07-08
111;8962.64185038647;2020-07-09
112;8967.312233899554;2020-07-10
113;8971.594056730584;2020-07-11
114;8975.51936905465;2020-07-12
115;8979.117622227155;2020-07-13
116;8982.415871549676;2020-07-14
117;8985.438965607374;2020-07-15
118;8988.209719948987;2020-07-16
119;8990.749081938267;2020-07-17
120;8993.076278767287;2020-07-18
121;8995.208955139653;2020-07-19
122;8997.163301545024;2020-07-20
123;8998.954171750713;2020-07-21
124;9000.59519149002;2020-07-22
125;9002.098859280139;2020-07-23
126;9003.476637954855;2020-07-24
127;9004.739038699172;2020-07-25
128;9005.895697650374;2020-07-26
129;9006.955454512874;2020-07-27
130;9007.92641105438;2020-07-28
131;9008.815987524247;2020-07-29
132;9009.630997687877;2020-07-30
133;9010.37768239723;2020-07-31
134;9011.06175593036;2020-08-01
135;9011.6884667929;2020-08-02
136;9012.262618543826;2020-08-03
137;9012.788610172984;2020-08-04
138;9013.270482058198;2020-08-05
139;9013.711929659812;2020-08-06
140;9014.116338706232;2020-08-07
141;9014.486818173627;2020-08-08
142;9014.826210786821;2020-08-09
143;9015.137122591726;2020-08-10
144;9015.421944503994;2020-08-11
145;9015.682862606971;2020-08-12
146;9015.921882289143;2020-08-13
147;9016.140841928289;2020-08-14
148;9016.34142251367;2020-08-15
149;9016.525166985235;2020-08-16
150;9016.693488666817;2020-08-17
151;9016.847680243754;2020-08-18
152;9016.988928610022;2020-08-19
153;9017.118320077487;2020-08-20
154;9017.236848549537;2020-08-21
155;9017.345426886015;2020-08-22
156;9017.444890042667;2020-08-23
157;9017.53600234592;2020-08-24
158;9017.619465708338;2020-08-25
159;9017.695921846673;2020-08-26
160;9017.765958619922;2020-08-27
161;9017.830115487799;2020-08-28
162;9017.888885733908;2020-08-29
163;9017.942722136144;2020-08-30
164;9017.99203979367;2020-08-31
165;9018.037216945502;2020-09-01
166;9018.078598742826;2020-09-02
167;9018.116504135869;2020-09-03
168;9018.151225570227;2020-09-04
169;9018.183031500243;2020-09-05
170;9018.212168502381;2020-09-06
171;9018.238857785609;2020-09-07
172;9018.263305096078;2020-09-08
173;9018.285701405615;2020-09-09
174;9018.306220225993;2020-09-10
175;9018.325015355746;2020-09-11
176;9018.34223173905;2020-09-12
177;9018.358003638912;2020-09-13
178;9018.372451390622;2020-09-14
179;9018.38568465916;2020-09-15
180;9018.397806247764;2020-09-16
181;9018.408914393252;2020-09-17
182;9018.419084334724;2020-09-18
183;9018.42840138959;2020-09-19
184;9018.436936637536;2020-09-20
185;9018.444756137193;2020-09-21
186;9018.45191806477;2020-09-22
187;9018.458478180075;2020-09-23
188;9018.464487995967;2020-09-24
189;9018.469994607403;2020-09-25
190;9018.475040821239;2020-09-26
191;9018.479665005345;2020-09-27
192;9018.48390109768;2020-09-28
