;Cases;date
0;1.0;2020-03-15
1;2.0000554678071585;2020-03-16
2;3.582452081037755;2020-03-17
3;5.923611638066506;2020-03-18
4;9.218281225185118;2020-03-19
5;13.678693879928062;2020-03-20
6;19.533849187214706;2020-03-21
7;27.02887994435545;2020-03-22
8;36.42448147431094;2020-03-23
9;47.99638619286084;2020-03-24
10;62.03487090997126;2020-03-25
11;78.84428650207829;2020-03-26
12;98.74260134816652;2020-03-27
13;122.06095188622483;2020-03-28
14;149.14319448882097;2020-03-29
15;180.3454533008146;2020-03-30
16;216.03565963156203;2020-03-31
17;256.5930784671917;2020-04-01
18;302.40782019545577;2020-04-02
19;353.88033041156257;2020-04-03
20;411.42085919325365;2020-04-04
21;475.4489039079838;2020-04-05
22;546.392623886079;2020-04-06
23;624.6882255091729;2020-04-07
24;710.7793143127077;2020-04-08
25;805.1162121886878;2020-04-09
26;908.1552390278428;2020-04-10
27;1020.3579556888311;2020-04-11
28;1142.1903713859806;2020-04-12
29;1274.1221063726941;2020-04-13
30;1416.625515829736;2020-04-14
31;1570.1747740969315;2020-04-15
32;1735.2449149971944;2020-04-16
33;1912.310833390977;2020-04-17
34;2101.846243270855;2020-04-18
35;2304.322598384707;2020-04-19
36;2520.207970281943;2020-04-20
37;2749.965893465074;2020-04-21
38;2994.054168549538;2020-04-22
39;3252.9236395009298;2020-04-23
40;3527.016930385008;2020-04-24
41;3816.767170394382;2020-04-25
42;4122.596662208375;2020-04-26
43;4444.915555258202;2020-04-27
44;4784.120530831091;2020-04-28
45;5140.593372967547;2020-04-29
46;5514.699676981181;2020-04-30
47;5906.787416154238;2020-05-01
48;6317.185589620577;2020-05-02
49;6746.202909055194;2020-05-03
50;7194.126356744241;2020-05-04
51;7661.219985873294;2020-05-05
52;8147.723524121845;2020-05-06
53;8653.851158643953;2020-05-07
54;9179.790360728191;2020-05-08
55;9725.70060781804;2020-05-09
56;10291.712427125833;2020-05-10
57;10877.926212335047;2020-05-11
58;11484.411323346103;2020-05-12
59;12111.205212851339;2020-05-13
60;12758.31250803875;2020-05-14
61;13425.704392708147;2020-05-15
62;14113.317985265683;2020-05-16
63;14821.055821843316;2020-05-17
64;15548.78534326303;2020-05-18
65;16296.338704972284;2020-05-19
66;17063.51261150665;2020-05-20
67;17850.068148921604;2020-05-21
68;18655.730962926456;2020-05-22
69;19480.191428566643;2020-05-23
70;20323.104929842244;2020-05-24
71;21184.092384156826;2020-05-25
72;22062.740784045964;2020-05-26
73;22958.60389838632;2020-05-27
74;23871.203167893727;2020-05-28
75;24800.028609103687;2020-05-29
76;25744.539921274867;2020-05-30
77;26704.167726538173;2020-05-31
78;27678.314809876036;2020-06-01
79;28666.35759286651;2020-06-02
80;29667.647663086856;2020-06-03
81;30681.51330631337;2020-06-04
82;31707.26130079324;2020-06-05
83;32744.178701038054;2020-06-06
84;33791.5345909694;2020-06-07
85;34848.58198449487;2020-06-08
86;35914.55981948781;2020-06-09
87;36988.69491836452;2020-06-10
88;38070.20409950936;2020-06-11
89;39158.29608978407;2020-06-12
90;40252.17356238339;2020-06-13
91;41351.03528893793;2020-06-14
92;42454.078137793236;2020-06-15
93;43560.498997477196;2020-06-16
94;44669.496794295286;2020-06-17
95;45780.27454239103;2020-06-18
96;46892.04110274031;2020-06-19
97;48004.01303525442;2020-06-20
98;49115.416434086226;2020-06-21
99;50225.488606218605;2020-06-22
100;51333.47965693509;2020-06-23
101;52438.6540532187;2020-06-24
102;53540.29213152154;2020-06-25
103;54637.691392555265;2020-06-26
104;55730.16777745522;2020-06-27
105;56817.056876934446;2020-06-28
106;57897.71498316595;2020-06-29
107;58971.52003781475;2020-06-30
108;60037.87250873955;2020-07-01
109;61096.196172586664;2020-07-02
110;62145.93874815914;2020-07-03
111;63186.572461050586;2020-07-04
112;64217.59450601186;2020-07-05
113;65238.52740507749;2020-07-06
114;66248.91927320999;2020-07-07
115;67248.34399530146;2020-07-08
116;68236.4013003123;2020-07-09
117;69212.71674549792;2020-07-10
118;70176.94167340349;2020-07-11
119;71128.75305320349;2020-07-12
120;72067.85325417889;2020-07-13
121;72993.96961922405;2020-07-14
122;73906.85422676509;2020-07-15
123;74806.28348040755;2020-07-16
124;75692.05763920415;2020-07-17
125;76564.00019242751;2020-07-18
126;77421.95726121696;2020-07-19
127;78265.79715244981;2020-07-20
128;79095.40967109462;2020-07-21
129;79910.70543802548;2020-07-22
130;80711.61500635068;2020-07-23
131;81498.08835673264;2020-07-24
132;82270.0941319742;2020-07-25
133;83027.61888909002;2020-07-26
134;83770.66621031084;2020-07-27
135;84499.2559759984;2020-07-28
136;85213.42368358275;2020-07-29
137;85913.21964121083;2020-07-30
138;86598.70817663174;2020-07-31
139;87269.9667740154;2020-08-01
140;87927.08545228693;2020-08-02
141;88570.16598310287;2020-08-03
142;89199.32115561896;2020-08-04
143;89814.67399306026;2020-08-05
144;90416.35708446622;2020-08-06
145;91004.51190967065;2020-08-07
146;91579.28815438205;2020-08-08
147;92140.84304828131;2020-08-09
148;92689.3407174815;2020-08-10
149;93224.95159105927;2020-08-11
150;93747.85179874125;2020-08-12
151;94258.22259929839;2020-08-13
152;94756.24984925472;2020-08-14
153;95242.12345288532;2020-08-15
154;95716.03685538925;2020-08-16
155;96178.18655772382;2020-08-17
156;96628.7716479212;2020-08-18
157;97067.99339094663;2020-08-19
158;97496.05489718405;2020-08-20
159;97913.16057791897;2020-08-21
160;98319.51581284039;2020-08-22
161;98715.32659093334;2020-08-23
162;99100.7991621716;2020-08-24
163;99476.13985252842;2020-08-25
164;99841.55476872995;2020-08-26
165;100197.249353831;2020-08-27
166;100543.42820349269;2020-08-28
167;100880.29481426712;2020-08-29
168;101208.05135522381;2020-08-30
169;101526.89866546943;2020-08-31
170;101837.03588324384;2020-09-01
171;102138.66023722742;2020-09-02
172;102431.96692491583;2020-09-03
173;102717.14895427613;2020-09-04
174;102994.39703587166;2020-09-05
175;103263.89962602257;2020-09-06
176;103525.8425899617;2020-09-07
177;103780.40915835809;2020-09-08
178;104027.77984936153;2020-09-09
179;104268.13238341821;2020-09-10
180;104501.64167549812;2020-09-11
181;104728.47982629856;2020-09-12
182;104948.81593359442;2020-09-13
183;105162.81610755257;2020-09-14
184;105370.64343446438;2020-09-15
185;105572.45794638233;2020-09-16
