;Cases;date
0;1.0;2020-03-08
1;1.1298950927734723;2020-03-09
2;1.2761417882927033;2020-03-10
3;1.440733335136129;2020-03-11
4;1.6258980375363277;2020-03-12
5;1.834126138134353;2020-03-13
6;2.0681994997098094;2020-03-14
7;2.3312246873869933;2020-03-15
8;2.626669370242839;2020-03-16
9;2.958403422961457;2020-03-17
10;3.3307434570548518;2020-03-18
11;3.7485029885738768;2020-03-19
12;4.217047655371216;2020-03-20
13;4.742356440821028;2020-03-21
14;5.331089471985179;2020-03-22
15;5.9906630070528895;2020-03-23
16;6.729332417771719;2020-03-24
17;7.556284062401934;2020-03-25
18;8.481736711562855;2020-03-26
19;9.517053691655864;2020-03-27
20;10.674866877844794;2020-03-28
21;11.969213584224075;2020-03-29
22;13.415687727422773;2020-03-30
23;15.031606700998802;2020-03-31
24;16.836195541732828;2020-04-01
25;18.850790068391163;2020-04-02
26;21.099060848594902;2020-04-03
27;23.607260282158617;2020-04-04
28;26.404494835410866;2020-04-05
29;29.523024842476413;2020-04-06
30;32.998595005660995;2020-04-07
31;36.87079811287332;2020-04-08
32;41.18347533838335;2020-04-09
33;45.985157088370485;2020-04-10
34;51.32954757644228;2020-04-11
35;57.27605783734619;2020-04-12
36;63.890392062666535;2020-04-13
37;71.24519145938953;2020-04-14
38;79.42074200653451;2020-04-15
39;88.50575203167348;2020-04-16
40;98.5982053833456;2020-04-17
41;109.80629856437571;2020-04-18
42;122.24946895379583;2020-04-19
43;136.0595221773704;2020-04-20
44;151.38186936768923;2020-04-21
45;168.37688284808576;2020-04-22
46;187.2213815786803;2020-04-23
47;208.1102596611324;2020-04-24
48;231.25826850769624;2020-04-25
49;256.9019682055801;2020-04-26
50;285.3018641041505;2020-04-27
51;316.7447424441322;2020-04-28
52;351.5462255017715;2020-04-29
53;390.0535653242536;2020-04-30
54;432.64869453750737;2020-05-01
55;479.75156052333443;2020-05-02
56;531.8237655537656;2020-05-03
57;589.3725344993463;2020-05-04
58;652.9550532636288;2020-05-05
59;723.1831867987926;2020-05-06
60;800.7286288841078;2020-05-07
61;886.3285078313381;2020-05-08
62;980.7914858764307;2020-05-09
63;1085.0044030342767;2020-05-10
64;1199.9394876689573;2020-05-11
65;1326.6622048246622;2020-05-12
66;1466.339764767266;2020-05-13
67;1620.2503617222424;2020-05-14
68;1789.7931878653926;2020-05-15
69;1976.4992738071076;2020-05-16
70;2182.0432300448874;2020-05-17
71;2408.255917092247;2020-05-18
72;2657.138162775728;2020-05-19
73;2930.8755151613677;2020-05-20
74;3231.8541683283875;2020-05-21
75;3562.678064322153;2020-05-22
76;3926.1872818276324;2020-05-23
77;4325.477733751117;2020-05-24
78;4763.922260041846;2020-05-25
79;5245.193140210487;2020-05-26
80;5773.286093123713;2020-05-27
81;6352.5457647486155;2020-05-28
82;6987.69277040983;2020-05-29
83;7683.852209237932;2020-05-30
84;8446.583761381962;2020-05-31
85;9281.913114919093;2020-06-01
86;10196.364936968082;2020-06-02
87;11196.996848185127;2020-06-03
88;12291.43479598745;2020-06-04
89;13487.90885166215;2020-06-05
90;14795.290091517134;2020-06-06
91;16223.126997333718;2020-06-07
92;17781.68235877896;2020-06-08
93;19481.968398839403;2020-06-09
94;21335.7814073888;2020-06-10
95;23355.73286583192;2020-06-11
96;25555.27847039928;2020-06-12
97;27948.741477385236;2020-06-13
98;30551.331474324128;2020-06-14
99;33379.15487510473;2020-06-15
100;36449.21733169158;2020-06-16
101;39779.41475665234;2020-06-17
102;43388.51174104458;2020-06-18
103;47296.104838179366;2020-06-19
104;51522.567884400785;2020-06-20
105;56088.97776604038;2020-06-21
106;61017.01647060418;2020-06-22
107;66328.84852399747;2020-06-23
108;72046.96939496904;2020-06-24
109;78194.02378854965;2020-06-25
110;84792.59127723587;2020-06-26
111;91864.93643325285;2020-06-27
112;99432.72592157705;2020-06-28
113;107516.70595875627;2020-06-29
114;116136.35115904848;2020-06-30
115;125309.47199206088;2020-07-01
116;135051.8063555524;2020-07-02
117;145376.57663698986;2020-07-03
118;156294.03293198068;2020-07-04
119;167810.997288168;2020-07-05
120;179930.4044064616;2020-07-06
