;Cases;date
0;0.9999999999999942;2020-03-21
1;1.7021815229184072;2020-03-22
2;2.739749565828196;2020-03-23
3;4.214485094680709;2020-03-24
4;6.24493176948324;2020-03-25
5;8.96726198008029;2020-03-26
6;12.53610609853207;2020-03-27
7;17.125349547876265;2020-03-28
8;22.928901406885224;2020-03-29
9;30.161436314929066;2020-03-30
10;39.059114252523806;2020-03-31
11;49.880277773248814;2020-04-01
12;62.906129974980715;2020-04-02
13;78.44139400596652;2020-04-03
14;96.81495545949467;2020-04-04
15;118.38048874394246;2020-04-05
16;143.51706818546177;2020-04-06
17;172.62976469562184;2020-04-07
18;206.150228625857;2020-04-08
19;244.53725931698847;2020-04-09
20;288.2773618442672;2020-04-10
21;337.8852910072758;2020-04-11
22;393.90458355069063;2020-04-12
23;456.9080779345702;2020-04-13
24;527.4984224170629;2020-04-14
25;606.3085713329162;2020-04-15
26;694.0022695103528;2020-04-16
27;791.2745249556338;2020-04-17
28;898.8520696070264;2020-04-18
29;1017.4938080322613;2020-04-19
30;1147.9912538681112;2020-04-20
31;1291.1689540912978;2020-04-21
32;1447.8849002809625;2020-04-22
33;1619.0309266518711;2020-04-23
34;1805.5330953970877;2020-04-24
35;2008.3520671006172;2020-04-25
36;2228.4834582891935;2020-04-26
37;2466.9581825148475;2020-04-27
38;2724.842778084225;2020-04-28
39;3003.239717626296;2020-04-29
40;3303.287703715375;2020-04-30
41;3626.1619444692888;2020-05-01
42;3973.074414376302;2020-05-02
43;4345.274093104541;2020-05-03
44;4744.047186460293;2020-05-04
45;5170.717327402463;2020-05-05
46;5626.645767294351;2020-05-06
47;6113.2315114535595;2020-05-07
48;6631.911466999442;2020-05-08
49;7184.160565454902;2020-05-09
50;7771.49181713246;2020-05-10
51;8395.45640059837;2020-05-11
52;9057.643692726291;2020-05-12
53;9759.68124490418;2020-05-13
54;10503.23479894926;2020-05-14
55;11290.008209519936;2020-05-15
56;12121.74334502868;2020-05-16
57;13000.22000633237;2020-05-17
58;13927.25573330518;2020-05-18
59;14904.705629519582;2020-05-19
60;15934.462157780483;2020-05-20
61;17018.45482903967;2020-05-21
62;18158.649935900725;2020-05-22
63;19357.05020506425;2020-05-23
64;20615.694362938142;2020-05-24
65;21936.656776326286;2020-05-25
66;23322.04696835314;2020-05-26
67;24774.00899388802;2020-05-27
68;26294.720968191446;2020-05-28
69;27886.39445706513;2020-05-29
70;29551.27371335322;2020-05-30
71;31291.63500413941;2020-05-31
72;33109.785879331626;2020-06-01
73;35008.06426382096;2020-06-02
74;36988.83756005963;2020-06-03
75;39054.50178703848;2020-06-04
76;41207.48052088409;2020-06-05
77;43450.22376210606;2020-06-06
78;45785.20692172728;2020-06-07
79;48214.92959504164;2020-06-08
80;50741.91421892377;2020-06-09
81;53368.70485337437;2020-06-10
82;56097.86578645058;2020-06-11
83;58931.979993458415;2020-06-12
84;61873.64768390597;2020-06-13
85;64925.48472601739;2020-06-14
86;68090.12090999508;2020-06-15
87;71370.19825290483;2020-06-16
88;74768.36924283075;2020-06-17
89;78287.29495412849;2020-06-18
90;81929.64306192912;2020-06-19
91;85698.08579080953;2020-06-20
92;89595.29788754438;2020-06-21
93;93623.95440861261;2020-06-22
94;97786.7285269581;2020-06-23
95;102086.28939786548;2020-06-24
96;106525.29953500026;2020-06-25
97;111106.41242000509;2020-06-26
98;115832.27000393448;2020-06-27
99;120705.50035697292;2020-06-28
100;125728.71479687322;2020-06-29
101;130904.50519612902;2020-06-30
102;136235.4412286005;2020-07-01
103;141724.06768675218;2020-07-02
104;147372.90150558675;2020-07-03
105;153184.42876644386;2020-07-04
106;159161.10172115307;2020-07-05
107;165305.3358622339;2020-07-06
108;171619.5068521641;2020-07-07
109;178105.9472402314;2020-07-08
110;184766.943336647;2020-07-09
111;191604.7320600861;2020-07-10
112;198621.49783404914;2020-07-11
113;205819.3690946833;2020-07-12
114;213200.41505738866;2020-07-13
115;220766.64242767042;2020-07-14
116;228519.99228368164;2020-07-15
117;236462.33651468248;2020-07-16
118;244595.47451670052;2020-07-17
119;252921.1298746596;2020-07-18
120;261440.94729181164;2020-07-19
121;270156.4890614261;2020-07-20
122;279069.23173376673;2020-07-21
123;288180.5628788546;2020-07-22
124;297491.7778979777;2020-07-23
125;307004.0773153833;2020-07-24
126;316718.5631019852;2020-07-25
127;326636.2356721497;2020-07-26
128;336757.99089834426;2020-07-27
129;347084.61724453955;2020-07-28
130;357616.7931860427;2020-07-29
131;368355.08399204793;2020-07-30
132;379299.9391513638;2020-07-31
133;390451.6897749992;2020-08-01
134;401810.54623071523;2020-08-02
135;413376.5958972358;2020-08-03
136;425149.80061142833;2020-08-04
137;437129.99465706287;2020-08-05
138;449316.88276877854;2020-08-06
139;461710.0383693949;2020-08-07
140;474308.90186008235;2020-08-08
141;487112.77899902937;2020-08-09
142;500120.83956376166;2020-08-10
143;513332.1161396687;2020-08-11
144;526745.5029946237;2020-08-12
145;540359.7552755433;2020-08-13
146;554173.488361101;2020-08-14
147;568185.177364008;2020-08-15
148;582393.156822145;2020-08-16
149;596795.620285728;2020-08-17
150;611390.6207328263;2020-08-18
151;626176.0708667366;2020-08-19
152;641149.7436078202;2020-08-20
153;656309.2727216604;2020-08-21
154;671652.1532383602;2020-08-22
155;687175.7432541468;2020-08-23
156;702877.265136359;2020-08-24
157;718753.8070870101;2020-08-25
158;734802.3245885613;2020-08-26
159;751019.6418524211;2020-08-27
160;767402.4551194394;2020-08-28
161;783947.3346994107;2020-08-29
162;800650.727635434;2020-08-30
163;817508.9604216085;2020-08-31
164;834518.2401633747;2020-09-01
165;851674.6597483876;2020-09-02
166;868974.2010971425;2020-09-03
167;886412.7384971186;2020-09-04
168;903986.0424335817;2020-09-05
169;921689.7821512038;2020-09-06
170;939519.5299663896;2020-09-07
171;957470.7668315659;2020-09-08
172;975538.8860504442;2020-09-09
173;993719.1978676915;2020-09-10
174;1012006.9336354523;2020-09-11
175;1030397.2489368402;2020-09-12
176;1048885.2309516906;2020-09-13
177;1067465.9026743846;2020-09-14
178;1086134.2279185106;2020-09-15
179;1104885.1164502618;2020-09-16
180;1123713.4275064764;2020-09-17
181;1142613.976484717;2020-09-18
182;1161581.5404979168;2020-09-19
183;1180610.8633693885;2020-09-20
184;1199696.6610595444;2020-09-21
185;1218833.6263525465;2020-09-22
186;1238016.4338752471;2020-09-23
187;1257239.7467872384;2020-09-24
188;1276498.221572655;2020-09-25
189;1295786.5133944445;2020-09-26
190;1315099.2812928432;2020-09-27
191;1334431.1927555723;2020-09-28
192;1353776.929755553;2020-09-29
193;1373131.1936762328;2020-09-30
194;1392488.7102809828;2020-10-01
195;1411844.2346650325;2020-10-02
196;1431192.5560806622;2020-10-03
197;1450528.5027017428;2020-10-04
198;1469846.9462672456;2020-10-05
199;1489142.8065743707;2020-10-06
200;1508411.055843626;2020-10-07
201;1527646.723665684;2020-10-08
202;1546844.901733498;2020-10-09
203;1566000.7456238908;2020-10-10
204;1585109.4795324288;2020-10-11
205;1604166.3998868505;2020-10-12
206;1623166.8787278626;2020-10-13
207;1642106.366884626;2020-10-14
208;1660980.396934748;2020-10-15
209;1679784.5859385906;2020-10-16
210;1698514.6392997175;2020-10-17
211;1717166.36544467;2020-10-18
212;1735735.663284701;2020-10-19
213;1754218.512927336;2020-10-20
214;1772611.0118119475;2020-10-21
215;1790909.3466093354;2020-10-22
216;1809109.808123024;2020-10-23
217;1827208.7926779813;2020-10-24
218;1845202.8010561513;2020-10-25
219;1863088.4409718004;2020-10-26
220;1880862.4280228082;2020-10-27
221;1898521.586691672;2020-10-28
222;1916062.851130846;2020-10-29
223;1933483.2658027003;2020-10-30
224;1950779.9860695214;2020-10-31
225;1967950.2783805423;2020-11-01
226;1984991.520557837;2020-11-02
227;2001901.2018335296;2020-11-03
228;2018676.9226460536;2020-11-04
229;2035316.3945102892;2020-11-05
230;2051817.439531305;2020-11-06
231;2068177.9899170161;2020-11-07
232;2084396.0873906077;2020-11-08
233;2100469.882308286;2020-11-09
234;2116397.6329023684;2020-11-10
235;2132177.7042161594;2020-11-11
236;2147808.566983652;2020-11-12
237;2163288.7965472573;2020-11-13
238;2178617.071417986;2020-11-14
239;2193792.1722541125;2020-11-15
240;2208812.9801079864;2020-11-16
241;2223678.4746261816;2020-11-17
242;2238387.7324507963;2020-11-18
243;2252939.9253935553;2020-11-19
244;2267334.3186119534;2020-11-20
245;2281570.2709375103;2020-11-21
246;2295647.231136794;2020-11-22
247;2309564.7355319066;2020-11-23
248;2323322.406621068;2020-11-24
249;2336919.9510932327;2020-11-25
250;2350357.157817279;2020-11-26
251;2363633.895755055;2020-11-27
252;2376750.111996973;2020-11-28
253;2389705.829733954;2020-11-29
254;2402501.1462247414;2020-11-30
255;2415136.230792125;2020-12-01
256;2427611.322539641;2020-12-02
257;2439926.7258816804;2020-12-03
258;2452082.811202981;2020-12-04
259;2464080.0123735717;2020-12-05
260;2475918.8242954677;2020-12-06
261;2487599.8008239474;2020-12-07
262;2499123.5525101605;2020-12-08
263;2510490.7434873986;2020-12-09
264;2521702.0907652415;2020-12-10
265;2532758.3618644373;2020-12-11
266;2543660.3726826957;2020-12-12
267;2554408.9855094245;2020-12-13
268;2565005.1068300214;2020-12-14
269;2575449.6845673746;2020-12-15
270;2585743.7073675646;2020-12-16
271;2595888.2023356045;2020-12-17
272;2605884.2331151776;2020-12-18
273;2615732.8980774237;2020-12-19
274;2625435.328223625;2020-12-20
275;2634992.6847575945;2020-12-21
276;2644406.158541149;2020-12-22
277;2653676.9679753976;2020-12-23
278;2662806.3573187543;2020-12-24
279;2671795.5950909723;2020-12-25
280;2680645.9721233645;2020-12-26
281;2689358.7995823035;2020-12-27
282;2697935.4084783653;2020-12-28
283;2706377.147797711;2020-12-29
284;2714685.383069271;2020-12-30
285;2722861.4950032085;2020-12-31
286;2730906.877553711;2021-01-01
287;2738822.9364680727;2021-01-02
288;2746611.0891372897;2021-01-03
289;2754272.7628288083;2021-01-04
290;2761809.39351527;2021-01-05
291;2769222.4247559393;2021-01-06
292;2776513.3066271436;2021-01-07
293;2783683.494696101;2021-01-08
294;2790734.4474646496;2021-01-09
295;2797667.626097812;2021-01-10
296;2804484.494658157;2021-01-11
297;2811186.5183300767;2021-01-12
298;2817775.1624736255;2021-01-13
299;2824251.8917012946;2021-01-14
300;2830618.1689746864;2021-01-15
301;2836875.4547747173;2021-01-16
302;2843025.208081967;2021-01-17
303;2849068.884009321;2021-01-18
304;2855007.932604806;2021-01-19
305;2860843.798717047;2021-01-20
306;2866577.921300961;2021-01-21
307;2872211.732738061;2021-01-22
308;2877746.658168258;2021-01-23
309;2883184.115042904;2021-01-24
310;2888525.514972904;2021-01-25
311;2893772.2603499605;2021-01-26
312;2898925.744055411;2021-01-27
313;2903987.3494864684;2021-01-28
314;2908958.4500997122;2021-01-29
315;2913840.408968722;2021-01-30
316;2918634.5783536965;2021-01-31
317;2923342.299575529;2021-02-01
318;2927964.904203512;2021-02-02
319;2932503.711488965;2021-02-03
320;2936960.028619237;2021-02-04
321;2941335.1506469687;2021-02-05
322;2945630.360232355;2021-02-06
323;2949846.9274000023;2021-02-07
324;2953986.109309134;2021-02-08
325;2958049.1502598794;2021-02-09
326;2962037.28206417;2021-02-10
327;2965951.7228668127;2021-02-11
328;2969793.6773663796;2021-02-12
329;2973564.336736088;2021-02-13
330;2977264.87851442;2021-02-14
331;2980896.46650854;2021-02-15
332;2984460.2507097456;2021-02-16
333;2987957.3672763244;2021-02-17
334;2991388.9385271664;2021-02-18
335;2994756.0727458387;2021-02-19
336;2998059.8642103197;2021-02-20
337;3001301.393168938;2021-02-21
338;3004481.725822822;2021-02-22
339;3007601.9143163417;2021-02-23
340;3010662.996734849;2021-02-24
341;3013665.9973057527;2021-02-25
342;3016611.9264135035;2021-02-26
343;3019501.780362407;2021-02-27
344;3022336.541563013;2021-02-28
345;3025117.1785808313;2021-03-01
346;3027844.6461914848;2021-03-02
347;3030519.88544203;2021-03-03
348;3033143.823714578;2021-03-04
349;3035717.3748571174;2021-03-05
350;3038241.4392052884;2021-03-06
351;3040716.9036724744;2021-03-07
352;3043144.6418470386;2021-03-08
353;3045525.5140869105;2021-03-09
354;3047860.3676181785;2021-03-10
355;3050150.03663746;2021-03-11
356;3052395.3424186907;2021-03-12
357;3054597.093440577;2021-03-13
358;3056756.0854794527;2021-03-14
359;3058873.101723564;2021-03-15
360;3060948.9128968343;2021-03-16
361;3062984.2773798327;2021-03-17
362;3064979.9413329903;2021-03-18
363;3066936.6388218394;2021-03-19
364;3068855.0919440505;2021-03-20
365;3070736.0109614655;2021-03-21
366;3072580.0944700805;2021-03-22
367;3074388.0294814915;2021-03-23
368;3076160.4915608307;2021-03-24
369;3077898.144969761;2021-03-25
370;3079601.64280112;2021-03-26
371;3081271.6271139206;2021-03-27
372;3082908.7290684916;2021-03-28
373;3084513.5690615377;2021-03-29
374;3086086.7568696504;2021-03-30
375;3087628.8918461045;2021-03-31
376;3089140.562966098;2021-04-01
377;3090622.348979676;2021-04-02
378;3092074.8185561434;2021-04-03
379;3093498.5304165217;2021-04-04
380;3094894.033464606;2021-04-05
381;3096261.8669164055;2021-04-06
382;3097602.560427766;2021-04-07
383;3098916.6342933374;2021-04-08
384;3100204.599901289;2021-04-09
385;3101466.959321985;2021-04-10
386;3102704.205592536;2021-04-11
387;3103916.8228890207;2021-04-12
388;3105105.2866531443;2021-04-13
389;3106270.063716844;2021-04-14
390;3107411.6124246796;2021-04-15
391;3108530.382753847;2021-04-16
392;3109626.8165446967;2021-04-17
