;Cases;date
0;5.0;2020-03-17
1;10.788111205084022;2020-03-18
2;19.409414847702422;2020-03-19
3;31.21921955287134;2020-03-20
4;46.5368135649767;2020-03-21
5;65.65462210828144;2020-03-22
6;88.84401185871984;2020-03-23
7;116.35925026282467;2020-03-24
8;148.44034839223;2020-03-25
9;185.3151841315105;2020-03-26
10;227.20113577442189;2020-03-27
11;274.3063734050729;2020-03-28
12;326.8308970172762;2020-03-29
13;384.9673870178852;2020-03-30
14;448.9019117717718;2020-03-31
15;518.8145192783323;2020-04-01
16;594.8797448936485;2020-04-02
17;677.267043792056;2020-04-03
18;766.1411656226412;2020-04-04
19;861.6624810935742;2020-04-05
20;963.9872683774912;2020-04-06
21;1073.2679656562336;2020-04-07
22;1189.6533962330616;2020-04-08
23;1313.2889647066258;2020-04-09
24;1444.316838787016;2020-04-10
25;1582.8761072035356;2020-04-11
26;1729.102927832629;2020-04-12
27;1883.130653377661;2020-04-13
28;2045.0899545974696;2020-04-14
29;2215.1089244688164;2020-04-15
30;2393.313178292149;2020-04-16
31;2579.825943323199;2020-04-17
32;2774.7681398428927;2020-04-18
33;2978.2584583533203;2020-04-19
34;3190.4134284790766;2020-04-20
35;3411.3474825724597;2020-04-21
36;3641.1730078335836;2020-04-22
37;3880.0004153346936;2020-04-23
38;4127.938178499198;2020-04-24
39;4385.0928800603715;2020-04-25
40;4651.569265228314;2020-04-26
41;4927.470267905036;2020-04-27
42;5212.897057976447;2020-04-28
43;5507.949072224593;2020-04-29
44;5812.72404329465;2020-04-30
45;6127.31803697574;2020-05-01
46;6451.825472400695;2020-05-02
47;6786.339152029194;2020-05-03
48;7130.9502860296125;2020-05-04
49;7485.748511245455;2020-05-05
50;7850.821916930934;2020-05-06
51;8226.257060603062;2020-05-07
52;8612.138988812854;2020-05-08
53;9008.551255120572;2020-05-09
54;9415.575929474006;2020-05-10
55;9833.293612931388;2020-05-11
56;10261.783463334934;2020-05-12
57;10701.12320582387;2020-05-13
58;11151.38913284253;2020-05-14
59;11612.656119112291;2020-05-15
60;12084.997644020266;2020-05-16
61;12568.485794625545;2020-05-17
62;13063.19126867629;2020-05-18
63;13569.183385806718;2020-05-19
64;14086.530105138272;2020-05-20
65;14615.298024760814;2020-05-21
66;15155.55238654016;2020-05-22
67;15707.357084367084;2020-05-23
68;16270.774677869751;2020-05-24
69;16845.86639020083;2020-05-25
70;17432.692113223206;2020-05-26
71;18031.31041385583;2020-05-27
72;18641.77854418519;2020-05-28
73;19264.15243898056;2020-05-29
74;19898.486720530098;2020-05-30
75;20544.83470371599;2020-05-31
76;21203.248403296886;2020-06-01
77;21873.778531598673;2020-06-02
78;22556.47450272494;2020-06-03
79;23251.384438144723;2020-06-04
80;23958.55517186989;2020-06-05
81;24678.03224476317;2020-06-06
82;25409.859909462015;2020-06-07
83;26154.081131876017;2020-06-08
84;26910.737592314843;2020-06-09
85;27679.86970215016;2020-06-10
86;28461.516600051156;2020-06-11
87;29255.716139748594;2020-06-12
88;30062.504899060226;2020-06-13
89;30881.918180833574;2020-06-14
90;31713.99001446984;2020-06-15
91;32558.753173049747;2020-06-16
92;33416.23915969952;2020-06-17
93;34286.47820640311;2020-06-18
94;35169.499279003976;2020-06-19
95;36065.33007806827;2020-06-20
96;36973.99704163115;2020-06-21
97;37895.52535807737;2020-06-22
98;38829.93895171209;2020-06-23
99;39777.2604870395;2020-06-24
100;40737.511371328845;2020-06-25
101;41710.711755612014;2020-06-26
102;42696.88053905925;2020-06-27
103;43696.03537681028;2020-06-28
104;44708.192668744174;2020-06-29
105;45733.36756536465;2020-06-30
106;46771.57396950695;2020-07-01
107;47822.82453765693;2020-07-02
108;48887.13068598504;2020-07-03
109;49964.50259273126;2020-07-04
110;51054.94919277989;2020-07-05
111;52158.478182855164;2020-07-06
112;53275.096023282356;2020-07-07
113;54404.80793986879;2020-07-08
114;55547.61793114677;2020-07-09
115;56703.52876679611;2020-07-10
116;57872.54198764122;2020-07-11
117;59054.65790970172;2020-07-12
118;60249.875626481386;2020-07-13
119;61458.19301212843;2020-07-14
120;62679.60673141766;2020-07-15
121;63914.11223189338;2020-07-16
122;65161.70374808615;2020-07-17
123;66422.37430576068;2020-07-18
124;67696.11572468278;2020-07-19
125;68982.91862144457;2020-07-20
126;70282.772412348;2020-07-21
127;71595.6653163466;2020-07-22
128;72921.58437249159;2020-07-23
129;74260.51544217339;2020-07-24
130;75612.44318970012;2020-07-25
131;76977.35109868206;2020-07-26
132;78355.2214758299;2020-07-27
133;79746.03545479798;2020-07-28
134;81149.77300011292;2020-07-29
135;82566.41291118748;2020-07-30
136;83995.9328290929;2020-07-31
137;85438.3092563889;2020-08-01
138;86893.5175374346;2020-08-02
139;88361.53186896976;2020-08-03
140;89842.3253074098;2020-08-04
141;91335.86977377324;2020-08-05
142;92842.13605871482;2020-08-06
143;94361.09382766407;2020-08-07
144;95892.71162607626;2020-08-08
145;97436.95689280986;2020-08-09
146;98993.79596180347;2020-08-10
147;100563.19406007857;2020-08-11
148;102145.11531873264;2020-08-12
149;103739.5227789543;2020-08-13
