;Cases;date
0;2.0;2020-03-13
1;3.9290975422232948;2020-03-14
2;6.686680060397613;2020-03-15
3;10.368097251898584;2020-03-16
4;15.06009828639016;2020-03-17
5;20.842842624803243;2020-03-18
6;27.791227264579682;2020-03-19
7;35.975817407367224;2020-03-20
8;45.46353021592043;2020-03-21
9;56.3181541946637;2020-03-22
10;68.60075518686342;2020-03-23
11;82.37000030900768;2020-03-24
12;97.68242217227309;2020-03-25
13;114.59263724347637;2020-03-26
14;133.15352869661803;2020-03-27
15;153.41640158573844;2020-03-28
16;175.43111578317644;2020-03-29
17;199.2462010297129;2020-03-30
18;224.90895617059752;2020-03-31
19;252.46553795934915;2020-04-01
20;281.9610383555593;2020-04-02
21;313.4395531629686;2020-04-03
22;346.9442435634437;2020-04-04
23;382.5173914904491;2020-04-05
24;420.20044916238936;2020-04-06
25;460.0340840376978;2020-04-07
26;502.05821990530734;2020-04-08
27;546.3120739461889;2020-04-09
28;592.8341893115139;2020-04-10
29;641.6624695343469;2020-04-11
30;692.8342034627954;2020-04-12
31;746.38609505262;2020-04-13
32;802.3542847802732;2020-04-14
33;860.7743746793792;2020-04-15
34;921.6814471796495;2020-04-16
35;985.1100863750198;2020-04-17
36;1051.0943946307898;2020-04-18
37;1119.66801074533;2020-04-19
38;1190.8641246900895;2020-04-20
39;1264.7154932838466;2020-04-21
40;1341.254453391476;2020-04-22
41;1420.5129360145193;2020-04-23
42;1502.5224767424027;2020-04-24
43;1587.3142267078308;2020-04-25
44;1674.9189676720825;2020-04-26
45;1765.367118675202;2020-04-27
46;1858.6887447167055;2020-04-28
47;1954.9135696412761;2020-04-29
48;2054.0709825594154;2020-04-30
49;2156.190044724808;2020-05-01
50;2261.2994999456637;2020-05-02
51;2369.4277808757224;2020-05-03
52;2480.60301462199;2020-05-04
53;2594.85303125921;2020-05-05
54;2712.2053697961956;2020-05-06
55;2832.6872828128126;2020-05-07
56;2956.3257434549078;2020-05-08
57;3083.147450987255;2020-05-09
58;3213.178834715439;2020-05-10
59;3346.4460598000114;2020-05-11
60;3482.975032363745;2020-05-12
61;3622.7914028241917;2020-05-13
62;3765.9205711577865;2020-05-14
63;3912.3876914805496;2020-05-15
64;4062.2176739741108;2020-05-16
65;4215.435188966501;2020-05-17
66;4372.06467022353;2020-05-18
67;4532.130322833965;2020-05-19
68;4695.656123104443;2020-05-20
69;4862.665820035324;2020-05-21
70;5033.182939244957;2020-05-22
71;5207.230786363183;2020-05-23
72;5384.8324534653575;2020-05-24
73;5566.010816633905;2020-05-25
74;5750.788539479139;2020-05-26
75;5939.1880756551745;2020-05-27
76;6131.231672742171;2020-05-28
77;6326.941375156541;2020-05-29
78;6526.339023315987;2020-05-30
79;6729.4462568028775;2020-05-31
80;6936.284516272171;2020-06-01
81;7146.87504747397;2020-06-02
82;7361.238901258968;2020-06-03
83;7579.396934873056;2020-06-04
84;7801.36981400891;2020-06-05
85;8027.178014731613;2020-06-06
86;8256.841826449234;2020-06-07
87;8490.381351297503;2020-06-08
88;8727.816506082132;2020-06-09
89;8969.167023664939;2020-06-10
90;9214.452455107114;2020-06-11
91;9463.692171004846;2020-06-12
92;9716.90536158809;2020-06-13
93;9974.111038355592;2020-06-14
94;10235.32803527609;2020-06-15
95;10500.575011598867;2020-06-16
96;10769.870450727078;2020-06-17
97;11043.232661247024;2020-06-18
98;11320.679778180547;2020-06-19
99;11602.229763786354;2020-06-20
100;11887.900408299582;2020-06-21
101;12177.709331105116;2020-06-22
102;12471.673987034108;2020-06-23
103;12769.811660341513;2020-06-24
104;13072.139465921038;2020-06-25
105;13378.674351113623;2020-06-26
106;13689.433096311963;2020-06-27
107;14004.432315517264;2020-06-28
108;14323.688457295635;2020-06-29
109;14647.217809901962;2020-06-30
110;14975.03649615415;2020-07-01
111;15307.160474543529;2020-07-02
112;15643.605540637971;2020-07-03
113;15984.38732754593;2020-07-04
114;16329.521306344219;2020-07-05
115;16679.022786826143;2020-07-06
116;17032.906921243615;2020-07-07
117;17391.188700500155;2020-07-08
118;17753.882955082536;2020-07-09
119;18121.004356064113;2020-07-10
120;18492.567415456495;2020-07-11
121;18868.58648653331;2020-07-12
122;19249.075764424975;2020-07-13
123;19634.049288978465;2020-07-14
124;20023.520941761344;2020-07-15
125;20417.50444685183;2020-07-16
126;20816.01337157966;2020-07-17
127;21219.061126791443;2020-07-18
128;21626.660967094715;2020-07-19
129;22038.825991324622;2020-07-20
130;22455.56914468218;2020-07-21
131;22876.9032164358;2020-07-22
132;23302.84084057131;2020-07-23
133;23733.3944963286;2020-07-24
134;24168.576508399008;2020-07-25
135;24608.399047106162;2020-07-26
136;25052.874128778865;2020-07-27
137;25502.013617414937;2020-07-28
138;25955.829222825436;2020-07-29
139;26414.332501180575;2020-07-30
140;26877.534855408605;2020-07-31
141;27345.447535341933;2020-08-01
142;27818.081637850526;2020-08-02
143;28295.4481072951;2020-08-03
144;28777.557737623985;2020-08-04
145;29264.421169191348;2020-08-05
146;29756.04888970051;2020-08-06
147;30252.451234656513;2020-08-07
148;30753.638387451087;2020-08-08
149;31259.620379436044;2020-08-09
150;31770.4070899851;2020-08-10
151;32286.008246544123;2020-08-11
152;32806.43342466981;2020-08-12
153;33331.692048077486;2020-08-13
154;33861.79339418821;2020-08-14
155;34396.74659012718;2020-08-15
156;34936.560608673644;2020-08-16
157;35481.244271595744;2020-08-17
158;36030.8062497052;2020-08-18
159;36585.25506290407;2020-08-19
160;37144.59908022358;2020-08-20
161;37708.84651985512;2020-08-21
162;38278.0054491732;2020-08-22
163;38852.08378475057;2020-08-23
164;39431.089294076584;2020-08-24
165;40015.02959923231;2020-08-25
166;40603.912168355004;2020-08-26
167;41197.74431906144;2020-08-27
168;41796.53321887845;2020-08-28
169;42400.28588528335;2020-08-29
170;43009.00918573947;2020-08-30
