;Cases;date
0;0.9999999999999999;2020-03-05
1;1.8068351851654183;2020-03-06
2;3.0315424289788098;2020-03-07
3;4.80179592129764;2020-03-08
4;7.263560791158669;2020-03-09
5;10.581374311363806;2020-03-10
6;14.938600409312125;2020-03-11
7;20.53766154350168;2020-03-12
8;27.600250770899862;2020-03-13
9;36.367525461086736;2020-03-14
10;47.10028526323519;2020-03-15
11;60.079133901818466;2020-03-16
12;75.6046263981877;2020-03-17
13;93.99740165735064;2020-03-18
14;115.59830064808087;2020-03-19
15;140.76847005536257;2020-03-20
16;169.8894511348971;2020-03-21
17;203.36325337143;2020-03-22
18;241.6124123882048;2020-03-23
19;285.0800314232549;2020-03-24
20;334.22980548438596;2020-03-25
21;389.54602800797585;2020-03-26
22;451.5335773402054;2020-03-27
23;520.7178840744988;2020-03-28
24;597.6448768360253;2020-03-29
25;682.880904959759;2020-03-30
26;777.0126382505055;2020-03-31
27;880.6469411837261;2020-04-01
28;994.4107198519218;2020-04-02
29;1118.9507419262993;2020-04-03
30;1254.9334258633373;2020-04-04
31;1403.044598561055;2020-04-05
32;1563.9892278580055;2020-04-06
33;1738.4911009161438;2020-04-07
34;1927.2924937787616;2020-04-08
35;2131.1537747584352;2020-04-09
36;2350.8529945895084;2020-04-10
37;2587.1854123278376;2020-04-11
38;2840.9629973280767;2020-04-12
39;3113.0138718734033;2020-04-13
40;3404.1817168204225;2020-04-14
41;3715.3251260428992;2020-04-15
42;4047.3169086395033;2020-04-16
43;4401.043348778367;2020-04-17
44;4777.403398589493;2020-04-18
45;5177.307834984271;2020-04-19
46;5601.678340317707;2020-04-20
47;6051.446564177162;2020-04-21
48;6527.553069818016;2020-04-22
49;7030.946271005999;2020-04-23
50;7562.581303487477;2020-04-24
51;8123.418801740286;2020-04-25
52;8714.423668811462;2020-04-26
53;9336.56374325056;2020-04-27
54;9990.808422310925;2020-04-28
55;10678.12723337695;2020-04-29
56;11399.48832832515;2020-04-30
57;12155.856931370154;2020-05-01
58;12948.19372964546;2020-05-02
59;13777.453204440477;2020-05-03
60;14644.581897545952;2020-05-04
61;15550.51665938064;2020-05-05
62;16496.182798521935;2020-05-06
63;17482.49222536147;2020-05-07
64;18510.34155751681;2020-05-08
65;19580.610075894914;2020-05-09
66;20694.15775595976;2020-05-10
67;21851.823403975606;2020-05-11
68;23054.42237226935;2020-05-12
69;24302.744483693456;2020-05-13
70;25597.552180972954;2020-05-14
71;26939.578198494095;2020-05-15
72;28329.52334189322;2020-05-16
73;29768.054629741695;2020-05-17
74;31255.80313860569;2020-05-18
75;32793.3616051303;2020-05-19
76;34381.28253741868;2020-05-20
77;36020.07643675593;2020-05-21
78;37710.20923462105;2020-05-22
79;39452.100441532515;2020-05-23
80;41246.1217000637;2020-05-24
81;43092.594335929665;2020-05-25
82;44991.787528224515;2020-05-26
83;46943.91710735907;2020-05-27
84;48949.1435506441;2020-05-28
85;51007.57015998499;2020-05-29
86;53119.24201829541;2020-05-30
87;55284.144721123084;2020-05-31
88;57502.2025657759;2020-06-01
89;59773.27770415395;2020-06-02
90;62097.16962411372;2020-06-03
91;64473.61356157194;2020-06-04
92;66902.27992719048;2020-06-05
93;69382.77431229422;2020-06-06
94;71914.63650607421;2020-06-07
95;74497.34020314482;2020-06-08
96;77130.29335489473;2020-06-09
97;79812.83806137308;2020-06-10
98;82544.25061149984;2020-06-11
99;85323.7420144009;2020-06-12
100;88150.45875173369;2020-06-13
101;91023.48350218478;2020-06-14
102;93941.83621134919;2020-06-15
103;96904.47510304944;2020-06-16
104;99910.29739473274;2020-06-17
105;102958.14166407674;2020-06-18
106;106046.78935190306;2020-06-19
107;109174.9661681323;2020-06-20
108;112341.34396612082;2020-06-21
109;115544.5434103374;2020-06-22
110;118783.13608583124;2020-06-23
111;122055.64651325425;2020-06-24
