;Cases;date
0;1.0;2020-03-13
1;1.9308034182870664;2020-03-14
2;3.250467320822867;2020-03-15
3;5.002663286223615;2020-03-16
4;7.227178135340682;2020-03-17
5;9.960807857722198;2020-03-18
6;13.237951702171204;2020-03-19
7;17.09103027642515;2020-03-20
8;21.5507937147831;2020-03-21
9;26.646556300095398;2020-03-22
10;32.40638007986627;2020-03-23
11;38.85722177002875;2020-03-24
12;46.02505215534211;2020-03-25
13;53.93495526244663;2020-03-26
14;62.61121123166288;2020-03-27
15;72.077366598591;2020-03-28
16;82.35629449854882;2020-03-29
17;93.47024667012518;2020-03-30
18;105.44089881301143;2020-03-31
19;118.28938974974436;2020-04-01
20;132.03635706102338;2020-04-02
21;146.7019677964826;2020-04-03
22;162.30594605858403;2020-04-04
23;178.86759788322505;2020-04-05
24;196.4058334799211;2020-04-06
25;214.93918723522177;2020-04-07
26;234.48583595866964;2020-04-08
27;255.06361546952442;2020-04-09
28;276.6900358016608;2020-04-10
29;299.38229431466334;2020-04-11
30;323.1572889029478;2020-04-12
31;348.03162976361386;2020-04-13
32;374.0216492359876;2020-04-14
33;401.14341279602075;2020-04-15
34;429.4127268475178;2020-04-16
35;458.8451483658385;2020-04-17
36;489.4559915828177;2020-04-18
37;521.2603361792952;2020-04-19
38;554.2730332612527;2020-04-20
39;588.5087121824105;2020-04-21
40;623.9817860063436;2020-04-22
41;660.7064571860427;2020-04-23
42;698.6967225694711;2020-04-24
43;737.9663783631021;2020-04-25
44;778.5290244509887;2020-04-26
45;820.3980678217871;2020-04-27
46;863.5867271865186;2020-04-28
47;908.1080379995569;2020-04-29
48;953.9748534958169;2020-04-30
49;1001.1998486160603;2020-05-01
50;1049.7955247110444;2020-05-02
51;1099.774210579092;2020-05-03
52;1151.1480652412874;2020-05-04
53;1203.9290817069534;2020-05-05
54;1258.129088613771;2020-05-06
55;1313.7597520314516;2020-05-07
56;1370.83257833716;2020-05-08
57;1429.3589163319903;2020-05-09
58;1489.3499583319137;2020-05-10
59;1550.8167423580765;2020-05-11
60;1613.7701543566354;2020-05-12
61;1678.2209289666505;2020-05-13
62;1744.1796512129065;2020-05-14
63;1811.6567584671707;2020-05-15
64;1880.6625412440821;2020-05-16
65;1951.207144449547;2020-05-17
66;2023.3005692759195;2020-05-18
67;2096.9526737134447;2020-05-19
68;2172.1731732979706;2020-05-20
69;2248.971642149388;2020-05-21
70;2327.357513885948;2020-05-22
71;2407.340084785342;2020-05-23
72;2488.928512393903;2020-05-24
73;2572.1318160563656;2020-05-25
74;2656.958878005255;2020-05-26
75;2743.4184441348157;2020-05-27
76;2831.5191265600783;2020-05-28
77;2921.269402089726;2020-05-29
78;3012.677612930821;2020-05-30
79;3105.751967443731;2020-05-31
80;3200.500540801986;2020-06-01
81;3296.931276823221;2020-06-02
82;3395.051986695368;2020-06-03
83;3494.8703496912094;2020-06-04
84;3596.3939136615854;2020-06-05
85;3699.630095610573;2020-06-06
86;3804.586183005409;2020-06-07
87;3911.2693327158354;2020-06-08
88;4019.6865716686407;2020-06-09
