;Cases;date
0;1.0000000000000004;2020-03-15
1;1.8756575789193146;2020-03-16
2;2.853449584212535;2020-03-17
3;3.9111449356442045;2020-03-18
4;5.035469001889889;2020-03-19
5;6.217449836966018;2020-03-20
6;7.450554171754866;2020-03-21
7;8.729779293417609;2020-03-22
8;10.051152754368879;2020-03-23
9;11.411432251386978;2020-03-24
10;12.807913567899384;2020-03-25
11;14.238301635029634;2020-03-26
12;15.700620446836176;2020-03-27
13;17.193148205589488;2020-03-28
14;18.71436910222725;2020-03-29
15;20.26293686897653;2020-03-30
16;21.837646623702266;2020-03-31
17;23.43741273100341;2020-04-01
18;25.061251122426025;2020-04-02
19;26.708265105451666;2020-04-03
20;28.37763365749831;2020-04-04
21;30.06860179347598;2020-04-05
22;31.780472550334686;2020-04-06
23;33.51260022187269;2020-04-07
24;35.264384652305395;2020-04-08
25;37.035266357665485;2020-04-09
26;38.82472232937576;2020-04-10
27;40.63226237568013;2020-04-11
28;42.45742605720943;2020-04-12
29;44.29977990726816;2020-04-13
30;46.15891495315695;2020-04-14
31;48.03444463914775;2020-04-15
32;49.926002964774185;2020-04-16
33;51.83324274468254;2020-04-17
34;53.755834209859856;2020-04-18
35;55.6934635698524;2020-04-19
36;57.64583191579147;2020-04-20
37;59.61265404953874;2020-04-21
38;61.593657584051776;2020-04-22
39;63.588582004982094;2020-04-23
40;65.5971778699445;2020-04-24
41;67.61920612115921;2020-04-25
42;69.6544375218257;2020-04-26
43;71.70265173884619;2020-04-27
44;73.76363705788862;2020-04-28
45;75.83718984394638;2020-04-29
46;77.92311387694794;2020-04-30
47;80.02122017470626;2020-05-01
48;82.13132643133227;2020-05-02
49;84.25325665745112;2020-05-03
50;86.3868409404081;2020-05-04
51;88.53191498879863;2020-05-05
52;90.68831993048494;2020-05-06
53;92.85590203372686;2020-05-07
54;95.03451237842657;2020-05-08
55;97.2240067093896;2020-05-09
56;99.42424515760378;2020-05-10
57;101.63509203165455;2020-05-11
58;103.85641565999317;2020-05-12
59;106.08808813041637;2020-05-13
60;108.32998520470953;2020-05-14
61;110.5819861764925;2020-05-15
62;112.84397370221454;2020-05-16
63;115.11583345563673;2020-05-17
64;117.39745423353534;2020-05-18
65;119.68872780932676;2020-05-19
66;121.98954877704443;2020-05-20
67;124.29981429826168;2020-05-21
68;126.61942418228523;2020-05-22
69;128.9482807553616;2020-05-23
70;131.28628873401277;2020-05-24
71;133.63335504638752;2020-05-25
72;135.989388880599;2020-05-26
73;138.35430157436832;2020-05-27
74;140.72800651083662;2020-05-28
75;143.11041899492386;2020-05-29
76;145.50145627455248;2020-05-30
77;147.90103745099796;2020-05-31
78;150.30908339122476;2020-06-01
79;152.7255166424138;2020-06-02
80;155.15026143486898;2020-06-03
81;157.5832436100383;2020-06-04
82;160.02439054544377;2020-06-05
83;162.4736310965;2020-06-06
84;164.9308955865512;2020-06-07
85;167.3961157495558;2020-06-08
86;169.8692246490118;2020-06-09
